126 125.6500245 -0.072776923 -0.102012979 0.064071697 125.7136797 0.286320339 -0.909340236 0.917894427
125 125.4322663 -0.273393558 -0.159425473 0.069707105 125.6715012 0.671501193 -0.948664148 0.919712917
126 125.6224571 -0.078293803 -0.132246363 0.073403175 125.6909155 0.309084527 -0.926462119 0.920111795
126 125.748934 0.045340273 -0.07275484 0.073364858 125.7091824 0.290817632 -0.905470638 0.919246503
126 125.8330411 0.121809999 -0.007575619 0.069476714 125.7263697 0.27363031 -0.885618466 0.917259086
126 125.8889723 0.167254503 0.050992472 0.068384296 125.7425412 0.257458758 -0.866838574 0.914279233
126 125.9261666 0.192386298 0.098359403 0.070155824 125.7577571 0.242242946 -0.849067893 0.910425243
125 125.6159008 -0.11092462 0.028249256 0.067679146 125.7129736 0.712973612 -0.891169781 0.909287245
126 125.744574 0.016701449 0.02438074 0.06512021 125.7299369 0.270063128 -0.871583901 0.907058978
126 125.8301417 0.096235271 0.048452008 0.06413512 125.7458976 0.254102397 -0.853056301 0.903867419
126 125.8870442 0.144102664 0.080494978 0.065101987 125.7609151 0.239084945 -0.835524733 0.899828367
126 125.9248844 0.171208214 0.110883912 0.067807699 125.775045 0.224955025 -0.818930628 0.89504731
126 125.9500481 0.184785988 0.135641107 0.071816653 125.7883398 0.211660183 -0.803218879 0.88962025
125 125.631782 -0.125604812 0.048123724 0.070416401 125.7417489 0.741748934 -0.847260333 0.887116779
126 125.755135 -0.002118931 0.031292435 0.068104175 125.7570116 0.242988428 -0.829501702 0.883711728
125 125.5021648 -0.240038908 -0.059603565 0.067601789 125.7122722 0.712272188 -0.871618362 0.88299701
126 125.6689396 -0.068941534 -0.062731785 0.067313972 125.7292769 0.270723099 -0.852049808 0.88116803
125 125.4448448 -0.275747156 -0.134091934 0.071260549 125.6861766 0.686176637 -0.892464622 0.881835659
126 125.6308218 -0.084473734 -0.117469837 0.073991518 125.7047236 0.295276403 -0.871295908 0.88121276
125 125.4194965 -0.278346897 -0.171363652 0.079746211 125.6630744 0.663074433 -0.910206238 0.882926274
126 125.6139652 -0.078929411 -0.140398181 0.083330743 125.6829867 0.317013266 -0.887623055 0.883203854
126 125.7432868 0.047419112 -0.077479388 0.082984928 125.7017222 0.298277782 -0.866280908 0.882203708
126 125.8292857 0.125546357 -0.009465763 0.078639945 125.7193504 0.280649565 -0.846106733 0.880070377
125 125.551475 -0.143280771 -0.054293791 0.077201087 125.6768368 0.676836824 -0.885954483 0.880418127
126 125.7017309 0.006563565 -0.033906577 0.074642382 125.6959358 0.304064232 -0.864254973 0.879462885
126 125.801651 0.100201178 0.011019521 0.070882271 125.713906 0.286094036 -0.843745922 0.877352012
127 126.2030979 0.472050842 0.165465013 0.076472111 125.7899141 1.210085879 -0.765434551 0.87073769
126 126.1350601 0.380176262 0.237393282 0.085982552 125.8023302 0.197669803 -0.75075942 0.863646975
126 126.089815 0.315170182 0.263448543 0.096470792 125.8140125 0.185987518 -0.736859904 0.856153859
126 126.059727 0.268262313 0.265061156 0.106434483 125.8250043 0.174995656 -0.723690437 0.848325271
126 126.0397184 0.233606806 0.254523949 0.11518657 125.8353466 0.164653412 -0.711208149 0.840221649
125 125.6914128 -0.107931635 0.133101328 0.116245332 125.7859776 0.785977604 -0.758295401 0.835379807
126 125.7947895 -0.00428617 0.087076516 0.114521455 125.7986263 0.201373672 -0.743409738 0.829944376
125 125.528535 -0.254578749 -0.027377997 0.109371277 125.7514275 0.751427512 -0.788236728 0.827479454
126 125.6864758 -0.090936335 -0.048670041 0.105783834 125.7661181 0.233881854 -0.771225456 0.824154843
125 125.4565064 -0.301972284 -0.133526292 0.107423413 125.7208406 0.720840564 -0.814053529 0.823557855
126 125.6385768 -0.112827712 -0.126592268 0.108556292 125.7373389 0.262661114 -0.795162541 0.821879692
126 125.7596535 0.007762381 -0.081583461 0.106962198 125.7528622 0.247137842 -0.777300351 0.819245053
126 125.8401696 0.083070016 -0.026424546 0.102202423 125.767468 0.232531995 -0.760406421 0.81576769
125 125.5587128 -0.18668198 -0.080110786 0.100896807 125.7221106 0.722110646 -0.803346489 0.815033597
126 125.706544 -0.036558568 -0.065520793 0.098806085 125.7385339 0.261466094 -0.784562458 0.813232753
125 125.4698518 -0.257129011 -0.129709546 0.100632479 125.6948866 0.694886552 -0.825725183 0.813971055
126 125.6474514 -0.07483712 -0.111327283 0.101264542 125.7129188 0.287081243 -0.805269899 0.813456817
126 125.7655552 0.040713921 -0.06039348 0.098849062 125.7298853 0.270114741 -0.785938487 0.811830484
126 125.8440942 0.112217008 -0.002568967 0.093158909 125.745849 0.25415096 -0.767664782 0.809220291
125 125.5613226 -0.160491832 -0.055473127 0.090931679 125.7017694 0.701769362 -0.809309227 0.809225547
126 125.7082796 -0.012736359 -0.041156309 0.087989955 125.7193948 0.280605208 -0.789308745 0.808048464
126 125.8060059 0.079975579 -0.000577127 0.082823857 125.7359786 0.26402144 -0.770406802 0.805823842
126 125.8709939 0.136410748 0.045313811 0.080607013 125.7515822 0.248417773 -0.752538726 0.802674691
125 125.579211 -0.146205257 -0.018845077 0.076956882 125.7071637 0.707163718 -0.794566364 0.802195489
126 125.7201753 -0.004931715 -0.0141841 0.073247011 125.7244703 0.275529658 -0.77492796 0.800583978
126 125.8139166 0.083569799 0.018563456 0.070015213 125.7407541 0.259245855 -0.756368225 0.797970827
126 125.8762545 0.137299192 0.058339927 0.069325204 125.7560756 0.243924425 -0.738823654 0.794475229
125 125.5827093 -0.147027554 -0.010458179 0.065846162 125.7113915 0.711391508 -0.781157198 0.793688134
126 125.7225017 -0.00680828 -0.009235463 0.06250047 125.7284483 0.27155173 -0.761808135 0.791804026
125 125.4804636 -0.2341644 -0.084586657 0.063805764 125.685397 0.685396977 -0.802444849 0.792432898
126 125.6545083 -0.056572643 -0.075201962 0.064479279 125.70399 0.296009984 -0.781500255 0.791786779
125 125.435248 -0.259558779 -0.136961496 0.068762978 125.6623842 0.662384206 -0.820636747 0.793491812
126 125.6244399 -0.06621522 -0.113261493 0.07139284 125.6823373 0.317662701 -0.798281602 0.793774889
125 125.4152526 -0.259153843 -0.162135431 0.076755727 125.6420112 0.642011165 -0.836091914 0.796275825
126 125.6111429 -0.059530905 -0.127762915 0.079770252 125.6631683 0.336831695 -0.812489969 0.797234081
125 125.4064101 -0.248672229 -0.168267535 0.085000441 125.6239751 0.623975058 -0.849128166 0.800301021
126 125.6052627 -0.046880243 -0.127602792 0.08751824 125.6461981 0.353801868 -0.824424377 0.801726712
125 125.4024997 -0.234914293 -0.163552145 0.092011844 125.6080078 0.608007823 -0.860026842 0.805172249
126 125.6026623 -0.032701339 -0.119717125 0.093649226 125.6311746 0.36882544 -0.834349525 0.806896626
126 125.7357704 0.094482792 -0.047960153 0.090949002 125.6529721 0.347027856 -0.810114285 0.80708679
126 125.8242873 0.172202717 0.025794409 0.087098366 125.6734815 0.32651851 -0.787236124 0.805913616
126 125.8831511 0.21743354 0.089993518 0.087269469 125.6927787 0.307221266 -0.765635064 0.803533153
126 125.9222955 0.241439831 0.140728033 0.09042887 125.7109355 0.289064489 -0.745235852 0.800087783
126 125.9483265 0.25169007 0.177900315 0.095598433 125.7280192 0.271980778 -0.725967684 0.795707285
126 125.9656371 0.253129657 0.203102145 0.101951902 125.7440933 0.255906714 -0.707763939 0.790509833
125 125.6421487 -0.066207608 0.112883378 0.102597952 125.7001174 0.700117373 -0.749484633 0.788085244
126 125.7620289 0.050505902 0.091986923 0.10197084 125.7178404 0.282159564 -0.729566285 0.784626773
125 125.5067492 -0.192692118 -0.003380556 0.096144155 125.6754161 0.675416067 -0.769674683 0.783743105
126 125.6719882 -0.025833367 -0.010902247 0.091106358 125.694599 0.305401023 -0.748240297 0.781644889
125 125.4468722 -0.236143404 -0.086358035 0.090825732 125.6535482 0.653548177 -0.786923223 0.781956838
125 125.29717 -0.36308069 -0.179060124 0.096040385 125.6149235 0.61492348 -0.823071277 0.784386702
125 125.197618 -0.435337311 -0.264912982 0.106020755 125.5785815 0.578581502 -0.856835015 0.788668397
126 125.466416 -0.156713534 -0.228666167 0.113269099 125.6034873 0.396512664 -0.829433394 0.791077608
126 125.6451666 0.020736917 -0.145116134 0.115151259 125.6269212 0.373078766 -0.803581497 0.791816588
125 125.4290358 -0.183865666 -0.158097227 0.117689365 125.5898702 0.589870189 -0.838110644 0.794552567
125 125.2853088 -0.308264697 -0.208403329 0.123050561 125.5550089 0.555008861 -0.870353057 0.799032376
126 125.5247304 -0.064781405 -0.160289985 0.125251411 125.5813078 0.418692163 -0.841521918 0.801543508
126 125.6839457 0.088862322 -0.076823962 0.122389348 125.6060525 0.393947456 -0.81432688 0.802299005
126 125.7898239 0.183250825 0.010301092 0.115764932 125.6293348 0.370665161 -0.788671451 0.801493617
126 125.8602329 0.238693894 0.08681268 0.114053854 125.6512411 0.34875885 -0.764464845 0.799305216
126 125.9070549 0.268670441 0.14773503 0.116044412 125.6718528 0.328147202 -0.741621637 0.795896117
125 125.6031915 -0.033116556 0.087149749 0.114336737 125.6321463 0.632146298 -0.778984153 0.79489662
126 125.7361223 0.093925252 0.089419543 0.112864131 125.6538865 0.346113549 -0.754972267 0.79253709
125 125.4895214 -0.143667863 0.011335262 0.106863775 125.6152418 0.615241762 -0.791236106 0.792460202
126 125.6605317 0.025729277 0.016157257 0.10150302 125.637981 0.362019026 -0.766191403 0.790907716
125 125.4392536 -0.184011462 -0.050899264 0.098512338 125.6002763 0.600276298 -0.80148439 0.791532798
126 125.6271036 0.003612112 -0.032637953 0.094619162 125.6239 0.376100031 -0.775527138 0.790586863
125 125.4170239 -0.194286016 -0.086790054 0.094156461 125.5870275 0.587027481 -0.809962427 0.791731959
126 125.6123209 0.000951325 -0.057396692 0.091983959 125.6114342 0.388565843 -0.783199084 0.791227666
126 125.7421934 0.123105217 0.003071447 0.08672923 125.6343984 0.365601602 -0.757954138 0.7892612
126 125.8285586 0.197111672 0.068074923 0.08562676 125.6560055 0.343994547 -0.734138042 0.786003422
126 125.8859915 0.23952641 0.125511171 0.087983929 125.6763355 0.323664469 -0.71166654 0.781610112
127 126.2591843 0.576568828 0.276615486 0.099132054 125.7545641 1.245435899 -0.631537656 0.77274083
126 126.1723576 0.460847295 0.338333142 0.113268838 125.7690694 0.230930638 -0.615181297 0.763429062
127 126.4496178 0.694559162 0.457668859 0.133622879 125.8418174 1.158182637 -0.540805997 0.750272038
